FormattedDate,apparentTemperature,cloudCover,dewPoint,humidity,icon,precipIntensity,precipProbability,pressure,summary,temperature,time,visibility,windBearing,windSpeed
2015-11-27 06:00:00,4.96,0.86,6.36,0.9,partly-cloudy-night,0,0,1016.67,Mostly Cloudy,7.89,1448604000,10.94,201,5.01
2015-11-27 07:00:00,4.47,0.84,6.51,0.91,partly-cloudy-night,0,0,1016.25,Mostly Cloudy,7.85,1448607600,11.02,188,6.13
2015-11-27 08:00:00,4.43,1,6.57,0.91,cloudy,0,0,1016.16,Overcast,7.96,1448611200,11.17,193,6.63
2015-11-27 09:00:00,4.67,1,7,0.92,cloudy,0,0,1015.59,Overcast,8.25,1448614800,10.4,196,7.06
2015-11-27 10:00:00,5.02,1,7.46,0.93,cloudy,0.0406,0.16,1014.85,Overcast,8.6,1448618400,10.8,198,7.41
2015-11-27 11:00:00,5.18,1,7.71,0.92,cloudy,0,0,1014.11,Overcast,8.9,1448622000,9.45,201,8.27
2015-11-27 12:00:00,5.38,1,7.82,0.91,cloudy,0,0,1012.87,Overcast,9.18,1448625600,8.47,208,8.89
2015-11-27 13:00:00,5.68,0.92,7.9,0.9,partly-cloudy-day,0,0,1011.55,Mostly Cloudy,9.52,1448629200,11.49,208,9.51
2015-11-27 14:00:00,5.64,0.84,7.58,0.87,partly-cloudy-day,0,0,1010.48,Mostly Cloudy,9.58,1448632800,11.33,203,10.04
2015-11-27 15:00:00,5.4,0.84,7.36,0.88,partly-cloudy-day,0,0,1009.81,Mostly Cloudy,9.31,1448636400,11.93,199,9.54
2015-11-27 16:00:00,5.04,0.84,7.06,0.86,partly-cloudy-night,0,0,1009.26,Mostly Cloudy,9.19,1448640000,11.17,198,10.48
2015-11-27 17:00:00,4.68,0.84,6.81,0.87,partly-cloudy-night,0,0,1008.47,Mostly Cloudy,8.79,1448643600,10.49,195,9.64
2015-11-27 18:00:00,4.02,0.86,6.88,0.9,partly-cloudy-night,0,0,1007.55,Mostly Cloudy,8.38,1448647200,11.02,196,10.24
2015-11-27 19:00:00,4.09,0.92,7.13,0.92,partly-cloudy-night,0.0838,0.16,1006.93,Mostly Cloudy,8.4,1448650800,11.28,195,10.01
2015-11-27 20:00:00,4.29,0.92,7.34,0.92,partly-cloudy-night,0.0406,0.16,1006.26,Mostly Cloudy,8.53,1448654400,9.35,197,9.9
2015-11-27 21:00:00,4.88,0.95,7.81,0.93,cloudy,0,0,1005.5,Overcast,8.93,1448658000,8.9,198,9.6
2015-11-27 22:00:00,4.9,0.92,7.69,0.94,partly-cloudy-night,0.5055,0.83,1004.99,Mostly Cloudy,8.62,1448661600,4.57,220,7.9
2015-11-27 23:00:00,4.02,0.92,6.59,0.92,rain,0.9957,0.83,1005.22,Light Rain,7.8,1448665200,7.23,270,7.28
2015-11-28 00:00:00,3.36,0.93,6.05,0.87,wind,0.2134,0.17,1006.82,Windy and Mostly Cloudy,8.12,1448668800,10.35,288,11.65
2015-11-28 01:00:00,2.19,0.86,4.27,0.8,wind,0.4826,1,1008.27,Windy and Mostly Cloudy,7.41,1448672400,12.62,308,12.72
2015-11-28 02:00:00,1.66,0.84,3.47,0.78,wind,0.2565,0.17,1009.7,Windy and Mostly Cloudy,7.08,1448676000,11.96,307,13.22
2015-11-28 03:00:00,1.63,0.81,2.68,0.74,wind,0.0432,0.17,1010.87,Windy and Mostly Cloudy,6.94,1448679600,13.34,303,12.4
2015-11-28 04:00:00,1.34,0.58,2.04,0.73,wind,0,0,1011.92,Breezy and Partly Cloudy,6.51,1448683200,13.1,299,11.02
2015-11-28 05:00:00,0.96,0.31,1.42,0.72,wind,0,0,1012.83,Breezy and Partly Cloudy,6.14,1448686800,13.1,297,10.59
2015-11-28 06:00:00,0.91,0.5,1.16,0.71,partly-cloudy-night,0,0,1013.9,Partly Cloudy,5.98,1448690400,13.63,293,9.93
2015-11-28 07:00:00,1.17,0.57,1.34,0.72,partly-cloudy-night,0,0,1014.38,Partly Cloudy,6.07,1448694000,13.1,283,9.37
2015-11-28 08:00:00,1.07,0.31,1.52,0.73,partly-cloudy-day,0,0,1014.86,Partly Cloudy,6.01,1448697600,13.1,282,9.44
2015-11-28 09:00:00,1.86,0.31,1.64,0.71,partly-cloudy-day,0,0,1015.35,Partly Cloudy,6.54,1448701200,13.81,276,9.12
2015-11-28 10:00:00,2.94,0.39,1.73,0.68,partly-cloudy-day,0,0,1015.62,Partly Cloudy,7.26,1448704800,13.1,270,8.61
2015-11-28 11:00:00,3.67,0.39,2.46,0.69,partly-cloudy-day,0,0,1015.35,Partly Cloudy,7.87,1448708400,13.04,260,8.89
2015-11-28 12:00:00,4.54,0.31,2.74,0.66,partly-cloudy-day,0,0,1014.67,Partly Cloudy,8.66,1448712000,13.5,246,9.5
2015-11-28 13:00:00,5.07,0.75,3.78,0.69,partly-cloudy-day,0,0,1014.03,Mostly Cloudy,9.19,1448715600,13.04,236,10.36
2015-11-28 14:00:00,4.91,0.75,4.1,0.71,partly-cloudy-day,0.0838,0.16,1013.16,Mostly Cloudy,9.04,1448719200,12.78,231,10.15
2015-11-28 15:00:00,4.07,0.97,5.05,0.79,cloudy,0,0,1012.43,Overcast,8.46,1448722800,11.76,225,10.45
2015-11-28 16:00:00,3.39,1,5.29,0.84,rain,1.1735,1,1012.57,Light Rain,7.87,1448726400,10.83,224,10
2015-11-28 17:00:00,3.36,1,5.94,0.86,rain,1.6104,1,1010.75,Rain and Windy,8.2,1448730000,10.22,221,12.22
2015-11-28 18:00:00,3.96,0.98,6.37,0.85,wind,0.0864,0.17,1009.7,Windy and Overcast,8.73,1448733600,10.85,219,12.84
2015-11-28 19:00:00,3.77,1,6.53,0.87,wind,0.3531,0.83,1009.53,Windy and Overcast,8.57,1448737200,10.15,214,12.65
2015-11-28 20:00:00,4.45,1,7.12,0.87,rain,1.204,1,1008.02,Light Rain and Windy,9.17,1448740800,8.47,220,13.45
2015-11-28 21:00:00,4.68,1,7.28,0.87,wind,0.127,0.17,1007.69,Windy and Overcast,9.36,1448744400,11.04,224,13.58
2015-11-28 22:00:00,5.22,1,7.5,0.87,wind,0.5817,0.33,1007.52,Windy and Overcast,9.6,1448748000,12.33,229,12.32
2015-11-28 23:00:00,10.27,1,7.63,0.84,wind,0.0864,0.17,1007.2,Windy and Overcast,10.27,1448751600,12.36,234,11.33
2015-11-29 00:00:00,10.79,0.94,7.76,0.81,wind,0.0432,0.17,1007.67,Breezy and Overcast,10.79,1448755200,11.52,243,10.87
2015-11-29 01:00:00,10.97,0.75,7.57,0.8,wind,0,0,1007.92,Windy and Mostly Cloudy,10.97,1448758800,12.3,247,11.52
2015-11-29 02:00:00,11.02,0.81,7.38,0.78,wind,0,0,1008.18,Windy and Mostly Cloudy,11.02,1448762400,11.89,247,11.56
2015-11-29 03:00:00,11.07,0.82,7.37,0.78,wind,0,0,1008.08,Breezy and Mostly Cloudy,11.07,1448766000,13.16,245,11.06
2015-11-29 04:00:00,11.04,0.74,7.42,0.78,wind,0,0,1008.05,Breezy and Mostly Cloudy,11.04,1448769600,13.2,247,10.95
2015-11-29 05:00:00,10.98,0.84,6.98,0.76,wind,0,0,1008.01,Breezy and Mostly Cloudy,10.98,1448773200,13.42,246,10.8
2015-11-29 06:00:00,11.06,0.79,7.17,0.77,wind,0,0,1008.55,Windy and Mostly Cloudy,11.06,1448776800,13.33,248,11.39
2015-11-29 07:00:00,11.17,0.74,7.03,0.76,wind,0,0,1009.26,Windy and Mostly Cloudy,11.17,1448780400,13.26,249,11.9
2015-11-29 08:00:00,11.23,0.84,7.44,0.77,wind,0,0,1010.14,Windy and Mostly Cloudy,11.23,1448784000,12.17,248,11.37
2015-11-29 09:00:00,11.59,0.82,8.19,0.8,partly-cloudy-day,0,0,1009.99,Mostly Cloudy,11.59,1448787600,10.75,243,11.14
2015-11-29 10:00:00,11.96,0.92,8.75,0.81,wind,0.2794,0.83,1009.24,Windy and Mostly Cloudy,11.96,1448791200,11.78,242,12.28
2015-11-29 11:00:00,12.45,0.92,8.47,0.77,wind,0.0432,0.17,1009.13,Windy and Mostly Cloudy,12.45,1448794800,11.43,243,13.78
2015-11-29 12:00:00,12.59,0.95,8.08,0.74,wind,0,0,1008.95,Windy and Overcast,12.59,1448798400,10.11,245,15.47
2015-11-29 13:00:00,12.51,0.81,8.14,0.75,wind,0.0686,0.27,1008.25,Windy and Mostly Cloudy,12.51,1448802000,10.32,242,16.66
2015-11-29 14:00:00,12.72,0.89,8.42,0.75,wind,0,0,1008.43,Windy and Mostly Cloudy,12.72,1448805600,9.78,243,16.41
2015-11-29 15:00:00,12.69,0.89,8.52,0.76,wind,0,0,1008.31,Windy and Mostly Cloudy,12.69,1448809200,8.79,241,16.33
2015-11-29 16:00:00,12.79,0.92,8.89,0.77,wind,0,0,1008.41,Windy and Mostly Cloudy,12.79,1448812800,10.01,240,16.57
2015-11-29 17:00:00,12.99,0.92,8.98,0.77,wind,0,0,1008.47,Windy and Mostly Cloudy,12.99,1448816400,9.96,240,16.5
2015-11-29 18:00:00,13.16,0.95,8.89,0.75,wind,0,0,1008.88,Windy and Overcast,13.16,1448820000,10.14,244,17.11
2015-11-29 19:00:00,13.04,0.92,8.94,0.76,wind,0,0,1010.03,Windy and Mostly Cloudy,13.04,1448823600,10.15,246,17.1
2015-11-29 20:00:00,12.72,0.89,9.18,0.79,wind,0,0,1010.99,Windy and Mostly Cloudy,12.72,1448827200,10.41,247,16.28
2015-11-29 21:00:00,12.57,0.92,9.33,0.81,wind,0,0,1012.15,Windy and Mostly Cloudy,12.57,1448830800,10.12,252,15.49
2015-11-29 22:00:00,12.29,0.92,9.18,0.81,rain,0.8103,0.17,1013.26,Possible Light Rain and Windy,12.29,1448834400,10.99,264,13.38
2015-11-29 23:00:00,11.78,0.8,7.93,0.77,wind,0,0,1014.49,Windy and Mostly Cloudy,11.78,1448838000,12.83,276,11.68
2015-11-30 00:00:00,11.37,0.77,6.93,0.74,wind,0,0,1015.55,Windy and Mostly Cloudy,11.37,1448841600,11.33,281,11.79
2015-11-30 01:00:00,11.06,0.81,6.04,0.71,wind,0,0,1016.63,Windy and Mostly Cloudy,11.06,1448845200,12.07,282,11.36
2015-11-30 02:00:00,10.69,0.81,5.67,0.71,wind,0,0,1017.74,Breezy and Mostly Cloudy,10.69,1448848800,12.75,280,10.33
2015-11-30 03:00:00,10.56,0.86,5.32,0.7,partly-cloudy-night,0,0,1018.19,Mostly Cloudy,10.56,1448852400,13.23,279,10.02
2015-11-30 04:00:00,10.33,0.81,4.87,0.69,partly-cloudy-night,0,0,1018.78,Mostly Cloudy,10.33,1448856000,13.1,275,9.37
2015-11-30 05:00:00,10.27,0.78,5.43,0.72,partly-cloudy-night,0,0,1019.23,Mostly Cloudy,10.27,1448859600,13.1,269,7.69
2015-11-30 06:00:00,6.87,0.84,6.24,0.79,partly-cloudy-night,0,0,1018.95,Mostly Cloudy,9.78,1448863200,11.51,254,6.26
2015-11-30 07:00:00,6.81,0.96,7.33,0.86,rain,1.0185,0.83,1018.75,Light Rain,9.48,1448866800,9.74,238,5.35
2015-11-30 08:00:00,10.08,1,8.58,0.9,rain,1.0871,0.67,1018.05,Light Rain,10.08,1448870400,7.87,229,6.78
2015-11-30 09:00:00,11.11,1,9.43,0.89,cloudy,0.1702,0.17,1017.53,Overcast,11.11,1448874000,9.58,237,9.07
2015-11-30 10:00:00,11.84,1,9.72,0.87,wind,0.1016,0.4,1017.19,Windy and Overcast,11.84,1448877600,11.07,244,12.12
2015-11-30 11:00:00,12.22,0.92,9.36,0.83,wind,0.0686,0.27,1016.51,Windy and Mostly Cloudy,12.22,1448881200,10.2,242,13.32
2015-11-30 12:00:00,12.37,0.86,9.11,0.81,wind,0.127,0.17,1015.38,Windy and Mostly Cloudy,12.37,1448884800,11.99,243,14.12
2015-11-30 13:00:00,12.51,0.84,9.21,0.8,wind,0.0432,0.17,1014.36,Windy and Mostly Cloudy,12.51,1448888400,10.73,238,15.23
2015-11-30 14:00:00,12.59,0.92,8.91,0.78,wind,0.1702,0.17,1014.51,Windy and Mostly Cloudy,12.59,1448892000,11.94,242,15.11
2015-11-30 15:00:00,12.61,0.92,9.01,0.79,wind,0.0432,0.17,1012.98,Windy and Mostly Cloudy,12.61,1448895600,11.65,241,16.59
2015-11-30 16:00:00,12.68,0.92,9.26,0.8,wind,0.0864,0.17,1012.71,Dangerously Windy and Mostly Cloudy,12.68,1448899200,11.04,243,17.5
2015-11-30 17:00:00,12.6,0.92,9.98,0.84,wind,0.0406,0.16,1013.24,Windy and Mostly Cloudy,12.6,1448902800,9.22,247,17.18
2015-11-30 18:00:00,12.64,0.93,10.13,0.85,wind,0,0,1013.52,Windy and Mostly Cloudy,12.64,1448906400,9.98,247,16.96
2015-11-30 19:00:00,12.93,0.84,10.28,0.84,wind,0,0,1013.97,Windy and Mostly Cloudy,12.93,1448910000,10.53,246,15.92
2015-11-30 20:00:00,13.11,0.84,10.52,0.84,wind,0,0,1015.14,Windy and Mostly Cloudy,13.11,1448913600,10.4,250,15.11
2015-11-30 21:00:00,13.06,0.88,10.69,0.86,wind,0,0,1016.02,Windy and Mostly Cloudy,13.06,1448917200,10.36,251,14.23
2015-11-30 22:00:00,12.82,0.84,10.75,0.87,wind,0,0,1016.86,Windy and Mostly Cloudy,12.82,1448920800,10.11,253,13
2015-11-30 23:00:00,12.85,0.84,10.93,0.88,wind,0,0,1017.36,Windy and Mostly Cloudy,12.85,1448924400,10.35,257,11.33
2015-12-01 00:00:00,11.89,0.84,10.34,0.9,partly-cloudy-night,0.0864,0.17,1018.51,Mostly Cloudy,11.89,1448928000,9.29,275,8.45
2015-12-01 01:00:00,10.97,0.92,9.69,0.92,partly-cloudy-night,0.1245,0.16,1019.38,Mostly Cloudy,10.97,1448931600,7.58,289,6.43
2015-12-01 02:00:00,10.57,0.92,9.56,0.93,partly-cloudy-night,0.4547,0.83,1019.98,Mostly Cloudy,10.57,1448935200,7.4,290,4.84
2015-12-01 03:00:00,10.17,0.95,9.37,0.95,cloudy,0,0,1020.36,Overcast,10.17,1448938800,6.94,282,3.77
2015-12-01 04:00:00,10.34,1,9.54,0.95,cloudy,0,0,1020.83,Overcast,10.34,1448942400,6.63,281,4.31
2015-12-01 05:00:00,10.52,1,9.7,0.95,cloudy,0.0406,0.16,1021.33,Overcast,10.52,1448946000,7,276,3.48
2015-12-01 06:00:00,11.44,1,10.42,0.93,cloudy,0,0,1021.77,Overcast,11.44,1448949600,7.27,260,5.41
2015-12-01 07:00:00,11.46,0.92,10.43,0.93,partly-cloudy-night,0,0,1022.07,Mostly Cloudy,11.46,1448953200,9.75,251,5.54
2015-12-01 08:00:00,12.12,0.92,10.77,0.91,partly-cloudy-day,0,0,1022.86,Mostly Cloudy,12.12,1448956800,10.83,249,6.26
2015-12-01 09:00:00,12.22,0.83,10.78,0.91,partly-cloudy-day,0.0432,0.17,1023.44,Mostly Cloudy,12.22,1448960400,10.4,241,6.36
2015-12-01 10:00:00,12.79,0.92,11.09,0.89,partly-cloudy-day,0,0,1024.08,Mostly Cloudy,12.79,1448964000,11.28,243,8.38
2015-12-01 11:00:00,13.06,0.84,10.68,0.85,partly-cloudy-day,0,0,1024.46,Mostly Cloudy,13.06,1448967600,12.18,249,9.76
2015-12-01 12:00:00,13.21,0.86,10.85,0.86,partly-cloudy-day,0,0,1024.45,Mostly Cloudy,13.21,1448971200,12.07,246,9.71
2015-12-01 13:00:00,13.09,0.84,10.37,0.84,partly-cloudy-day,0,0,1024.35,Mostly Cloudy,13.09,1448974800,11.97,248,9.5
2015-12-01 14:00:00,13.08,0.81,10.24,0.83,partly-cloudy-day,0,0,1024.42,Mostly Cloudy,13.08,1448978400,12.1,244,9.62
2015-12-01 15:00:00,12.87,0.83,10.21,0.84,partly-cloudy-day,0,0,1024.26,Mostly Cloudy,12.87,1448982000,12.01,240,10.09
2015-12-01 16:00:00,12.54,0.84,10.06,0.85,partly-cloudy-night,0,0,1024.53,Mostly Cloudy,12.54,1448985600,11.47,239,9.97
2015-12-01 17:00:00,12.61,0.81,10.06,0.84,partly-cloudy-night,0,0,1025.01,Mostly Cloudy,12.61,1448989200,11.75,237,9.7
2015-12-01 18:00:00,12.67,0.81,9.02,0.78,partly-cloudy-night,0,0,1025.53,Mostly Cloudy,12.67,1448992800,12.38,239,9.42
2015-12-01 19:00:00,12.76,0.84,7.77,0.72,partly-cloudy-night,0,0,1026,Mostly Cloudy,12.76,1448996400,12.54,240,9.42
2015-12-01 20:00:00,12.69,0.84,7.26,0.7,partly-cloudy-night,0,0,1026.2,Mostly Cloudy,12.69,1449000000,12.78,243,8.97
2015-12-01 21:00:00,12.43,0.87,7.58,0.72,partly-cloudy-night,0,0,1026.34,Mostly Cloudy,12.43,1449003600,13.15,240,8.16
2015-12-01 22:00:00,11.99,0.84,7.81,0.76,partly-cloudy-night,0,0,1026.48,Mostly Cloudy,11.99,1449007200,12.63,238,6.58
2015-12-01 23:00:00,11.76,0.84,8.21,0.79,partly-cloudy-night,0,0,1026.28,Mostly Cloudy,11.76,1449010800,12.92,227,6.37
2015-12-02 00:00:00,11.38,0.92,8.48,0.82,partly-cloudy-night,0,0,1026.27,Mostly Cloudy,11.38,1449014400,13.02,219,5.89
2015-12-02 01:00:00,11.5,0.92,8.28,0.81,partly-cloudy-night,0,0,1025.91,Mostly Cloudy,11.5,1449018000,12.73,225,6.98
2015-12-02 02:00:00,11.28,0.92,7.77,0.79,partly-cloudy-night,0,0,1025.93,Mostly Cloudy,11.28,1449021600,12.81,211,6.39
2015-12-02 03:00:00,11.52,0.93,7.93,0.79,partly-cloudy-night,0,0,1025.38,Mostly Cloudy,11.52,1449025200,11.88,212,7.26
2015-12-02 04:00:00,11.22,0.92,7.27,0.77,partly-cloudy-night,0,0,1025.43,Mostly Cloudy,11.22,1449028800,12.5,211,6.78
2015-12-02 05:00:00,11.33,0.92,7.37,0.77,partly-cloudy-night,0,0,1024.85,Mostly Cloudy,11.33,1449032400,12.5,212,7.93
2015-12-02 06:00:00,11.29,0.9,7.24,0.76,partly-cloudy-night,0,0,1024.68,Mostly Cloudy,11.29,1449036000,12.89,212,7.97
2015-12-02 07:00:00,10.93,0.87,6.93,0.76,partly-cloudy-night,0,0,1025.23,Mostly Cloudy,10.93,1449039600,12.5,206,6.36
2015-12-02 08:00:00,10.89,0.69,7.13,0.78,partly-cloudy-day,0,0,1025.08,Mostly Cloudy,10.89,1449043200,12.5,205,7.86
2015-12-02 09:00:00,11.16,0.72,7.35,0.77,partly-cloudy-day,0,0,1025.4,Mostly Cloudy,11.16,1449046800,13.13,206,8.02
2015-12-02 10:00:00,11.36,0.74,7.21,0.76,partly-cloudy-day,0,0,1026.03,Mostly Cloudy,11.36,1449050400,12.5,208,7.7
2015-12-02 11:00:00,12.02,0.74,7.49,0.74,partly-cloudy-day,0,0,1025.47,Mostly Cloudy,12.02,1449054000,12.5,212,8.69
2015-12-02 12:00:00,12.2,0.74,7.61,0.74,partly-cloudy-day,0,0,1025.05,Mostly Cloudy,12.2,1449057600,14.26,218,8.81
2015-12-02 13:00:00,12.44,0.67,7.57,0.72,partly-cloudy-day,0,0,1024.99,Mostly Cloudy,12.44,1449061200,14.29,214,9.13
2015-12-02 14:00:00,12.4,0.52,7.59,0.73,partly-cloudy-day,0,0,1024.82,Partly Cloudy,12.4,1449064800,14.29,214,9.25
2015-12-02 15:00:00,11.79,0.74,7.31,0.74,partly-cloudy-day,0,0,1025.14,Mostly Cloudy,11.79,1449068400,14.36,213,7.71
2015-12-02 16:00:00,11.31,0.61,7.44,0.77,partly-cloudy-night,0,0,1024.96,Mostly Cloudy,11.31,1449072000,14.29,212,8.28
2015-12-02 17:00:00,10.96,0.74,7.54,0.79,partly-cloudy-night,0,0,1025.29,Mostly Cloudy,10.96,1449075600,14.29,209,7.85
2015-12-02 18:00:00,10.65,0.74,7.41,0.8,partly-cloudy-night,0,0,1025.97,Mostly Cloudy,10.65,1449079200,14.26,206,6.95
2015-12-02 19:00:00,10.56,0.8,7.54,0.82,partly-cloudy-night,0,0,1026.08,Mostly Cloudy,10.56,1449082800,12.76,206,6.66
2015-12-02 20:00:00,10.28,0.64,7.24,0.81,partly-cloudy-night,0,0,1025.97,Mostly Cloudy,10.28,1449086400,12.87,206,6.69
2015-12-02 21:00:00,6.99,0.53,7.24,0.83,partly-cloudy-night,0,0,1026.14,Partly Cloudy,9.96,1449090000,13.82,213,6.63
2015-12-02 22:00:00,10.07,0.6,7.31,0.83,partly-cloudy-night,0,0,1026.02,Mostly Cloudy,10.07,1449093600,12.87,210,6.49
2015-12-02 23:00:00,10.26,0.74,7.5,0.83,partly-cloudy-night,0,0,1025.89,Mostly Cloudy,10.26,1449097200,14.18,203,6.98
2015-12-03 00:00:00,6.76,0.74,7.7,0.86,partly-cloudy-night,0,0,1025.81,Mostly Cloudy,9.91,1449100800,13.68,202,7.22
2015-12-03 01:00:00,10.13,0.74,7.77,0.85,partly-cloudy-night,0,0,1025.86,Mostly Cloudy,10.13,1449104400,13.53,204,7.11
2015-12-03 02:00:00,10.08,0.74,7.82,0.86,partly-cloudy-night,0,0,1025.9,Mostly Cloudy,10.08,1449108000,13.41,201,6.19
2015-12-03 03:00:00,10.48,0.77,8.17,0.86,partly-cloudy-night,0,0,1025.57,Mostly Cloudy,10.48,1449111600,13.92,202,6.7
2015-12-03 04:00:00,10.34,0.74,8.24,0.87,partly-cloudy-night,0,0,1025.47,Mostly Cloudy,10.34,1449115200,13.28,202,6.5
2015-12-03 05:00:00,7.26,0.74,7.77,0.86,partly-cloudy-night,0,0,1025.56,Mostly Cloudy,9.96,1449118800,13.41,197,5.8
2015-12-03 06:00:00,10.03,0.74,7.89,0.87,partly-cloudy-night,0,0,1025.45,Mostly Cloudy,10.03,1449122400,12.21,199,6.48
2015-12-03 07:00:00,6.56,0.67,7.32,0.87,partly-cloudy-night,0,0,1025.86,Mostly Cloudy,9.38,1449126000,13.07,189,5.68
2015-12-03 08:00:00,5.98,0.67,6.86,0.87,partly-cloudy-day,0,0,1026.12,Mostly Cloudy,8.98,1449129600,12.7,187,5.89
2015-12-03 09:00:00,5.95,0.56,6.63,0.85,partly-cloudy-day,0,0,1026.17,Partly Cloudy,9.07,1449133200,13.57,189,6.36
2015-12-03 10:00:00,6.69,0.53,6.94,0.82,partly-cloudy-day,0,0,1026.24,Partly Cloudy,9.85,1449136800,14.29,190,7.2
2015-12-03 11:00:00,10.44,0.49,7.44,0.82,partly-cloudy-day,0,0,1025.32,Partly Cloudy,10.44,1449140400,13.84,188,7.32
2015-12-03 12:00:00,10.9,0.72,7.19,0.78,partly-cloudy-day,0,0,1024.6,Mostly Cloudy,10.9,1449144000,12.86,185,7.13
2015-12-03 13:00:00,10.72,0.65,6.92,0.77,partly-cloudy-day,0,0,1023.89,Mostly Cloudy,10.72,1449147600,12.76,188,7.05
2015-12-03 14:00:00,10.49,0.66,6.94,0.79,partly-cloudy-day,0,0,1023.26,Mostly Cloudy,10.49,1449151200,13.1,189,6.76
2015-12-03 15:00:00,10.39,0.71,6.75,0.78,partly-cloudy-day,0,0,1023.12,Mostly Cloudy,10.39,1449154800,13.1,188,6.29
2015-12-03 16:00:00,10.55,0.92,6.56,0.76,partly-cloudy-night,0,0,1021.93,Mostly Cloudy,10.55,1449158400,13.1,180,7.81
2015-12-03 17:00:00,10.33,0.92,6.48,0.77,partly-cloudy-night,0,0,1021.17,Mostly Cloudy,10.33,1449162000,13.1,180,8.25
2015-12-03 18:00:00,10.29,0.76,6.48,0.77,partly-cloudy-night,0,0,1020.5,Mostly Cloudy,10.29,1449165600,12.81,179,8.24
2015-12-03 19:00:00,6.29,0.83,6.46,0.79,partly-cloudy-night,0,0,1019.76,Mostly Cloudy,9.84,1449169200,14.29,177,8.68
2015-12-03 20:00:00,6.22,0.76,6.54,0.8,partly-cloudy-night,0,0,1018.06,Mostly Cloudy,9.89,1449172800,14.15,180,9.29
2015-12-03 21:00:00,10.21,0.79,6.76,0.79,partly-cloudy-night,0,0,1017.15,Mostly Cloudy,10.21,1449176400,13.24,182,10.33
2015-12-03 22:00:00,10.54,0.74,6.79,0.78,wind,0,0,1016.39,Breezy and Mostly Cloudy,10.54,1449180000,12.75,190,10.71
2015-12-03 23:00:00,10.14,0.8,6.99,0.81,wind,0.193,0.43,1016.45,Breezy and Mostly Cloudy,10.14,1449183600,11.14,195,10.59
2015-12-04 00:00:00,10.16,0.9,7.94,0.86,wind,0,0,1016.11,Breezy and Mostly Cloudy,10.16,1449187200,9.24,202,10.94
2015-12-04 01:00:00,10.53,1,8.73,0.89,rain,0.635,0.83,1015.51,Light Rain and Windy,10.53,1449190800,9.25,207,12.14
2015-12-04 02:00:00,11.43,1,9.69,0.89,wind,0.1778,0.43,1015.53,Windy and Overcast,11.43,1449194400,9.75,216,11.54
2015-12-04 03:00:00,11.21,1,9.31,0.88,cloudy,0,0,1017.34,Overcast,11.21,1449198000,9.66,226,9.03
2015-12-04 04:00:00,6.51,1,7.02,0.82,rain,1.8593,1,1019.01,Rain,9.97,1449201600,11.44,299,8.48
2015-12-04 05:00:00,5.03,0.9,5.07,0.76,wind,0,0,1021.23,Breezy and Mostly Cloudy,9.14,1449205200,12.5,313,10.24
2015-12-04 06:00:00,4.78,0.21,4.78,0.77,clear-night,0,0,1023.97,Clear,8.64,1449208800,12.5,307,8.48
2015-12-04 07:00:00,4.4,0.26,4.09,0.75,partly-cloudy-night,0,0,1025.33,Partly Cloudy,8.31,1449212400,12.5,286,8.27
2015-12-04 08:00:00,4.59,0.21,4.19,0.76,clear-day,0,0,1027.14,Clear,8.22,1449216000,12.5,273,7.21
2015-12-04 09:00:00,5.16,0.28,4.34,0.73,partly-cloudy-day,0,0,1027.86,Partly Cloudy,8.99,1449219600,13.79,262,8.76
2015-12-04 10:00:00,6.34,0.25,5.23,0.74,partly-cloudy-day,0,0,1028.71,Partly Cloudy,9.72,1449223200,13.1,248,7.84
2015-12-04 11:00:00,10.27,0.25,6.02,0.75,partly-cloudy-day,0,0,1029.15,Partly Cloudy,10.27,1449226800,14.29,238,7.93
2015-12-04 12:00:00,11.24,0.35,6.64,0.73,partly-cloudy-day,0,0,1029.58,Partly Cloudy,11.24,1449230400,13.87,245,9.02
2015-12-04 13:00:00,11.73,0.25,7.32,0.74,partly-cloudy-day,0,0,1029.82,Partly Cloudy,11.73,1449234000,12.81,243,8.9
2015-12-04 14:00:00,11.89,0.26,7.57,0.75,partly-cloudy-day,0,0,1029.77,Partly Cloudy,11.89,1449237600,12.63,239,9.03
2015-12-04 15:00:00,11.23,0.25,7.53,0.78,partly-cloudy-day,0,0,1029.91,Partly Cloudy,11.23,1449241200,12.73,234,8.25
2015-12-04 16:00:00,10.7,0.37,7.57,0.81,partly-cloudy-night,0,0,1029.8,Partly Cloudy,10.7,1449244800,12.92,223,7.93
2015-12-04 17:00:00,10.4,0.41,7.64,0.83,partly-cloudy-night,0,0,1029.89,Partly Cloudy,10.4,1449248400,12.81,224,8.89
2015-12-04 18:00:00,10.13,0.42,7.62,0.84,partly-cloudy-night,0,0,1030.23,Partly Cloudy,10.13,1449252000,13.66,220,8.56
2015-12-04 19:00:00,6.45,0.26,7.62,0.85,partly-cloudy-night,0,0,1030.14,Partly Cloudy,9.94,1449255600,12.73,218,8.61
2015-12-04 20:00:00,10.36,0.58,7.73,0.84,partly-cloudy-night,0,0,1029.31,Partly Cloudy,10.36,1449259200,12.73,220,9.97
2015-12-04 21:00:00,6.21,0.73,7.21,0.84,partly-cloudy-night,0,0,1029.68,Mostly Cloudy,9.87,1449262800,13.24,215,9.18
